Date,Time,Course,Horse,Race Type,A/W Course Type,H/Cap,No. of Rnrs,Value,8:30PM Price,7:30AM Price,Class,Class Move,Sex,Age,Weight,Irish?,Draw IV,Comb. Total,Comb. Rank,Race Rank,Comp. Rank,PRB Rank,Speed Rank,MSAI Rank,No. of Top,Comp. Total,>100,<50,Clear By,Fin Pos,BSP,Win P/L <2%,Place P/L <2%,Month,Classification,Trainer,Jockey,Trainer PRB,Jockey PRB,Jockey Claim,LTO Fin Pos,Race Rating,Ability,Going,Distance,Course/Sim,TrainrF,JockyF,Draw,Speed,Total
260412,1347,Wincanton,Special John,Chase, ,Y,3,3,2.1,2.1,4,U,g,7,156, ,0,9,3,2,3,1,2,0,1,333,2,5,0,0,0,0,0,Apr,Hcap-Cha,Sam Thomas,Matt Griffiths,0,0,0,5,20,33.33,33.33,100,100,33.33,33.33,0,33.33,366.65
260412,1347,Wincanton,Mahler Moon,Chase, ,Y,3,2.66,2.75,2.75,4,S,g,8,156, ,0,8,2,2,2,2,3,0,0,453,3,2,120.01,0,0,0,0,Apr,Hcap-Cha,Fergal O'Brien,Jonathan Burke,48.5,31.21,0,2,20,60,60,100,33.33,100,100,0,33.33,486.66
260412,1347,Wincanton,Masterdream,Chase, ,Y,3,2,4.33,4.33,4,S,g,9,159, ,0,6,1,1,1,3,1,0,4,460,2,1,6.67,0,0,0,0,Apr,Hcap-Cha,Neil Mulholland,Conor O'Farrell,43.42,46.85,0,3,45,50,70,100,60,100,80,0,117.74,577.74
260412,1355,Down Royal,Miss Doyenne,Hurdle, ,N,17,7,2,2,4,S,m,6,161,Y,0,4,1,1,1,1,1,0,5,600,6,1,240.01,0,0,0,0,Apr,Mdn-Mare-Hdle,Henry De Bromhead,Darragh O'Keeffe,38.73,39.93,0,3,80,100,100,100,100,100,100,0,125.8,725.8
260412,1355,Down Royal,Cool Native,Hurdle, ,N,17,10.33,2.2,2.25,4,S,m,6,153,Y,0,13,3,3,2,6,99,0,0,359,2,4,26.67,0,0,0,0,Apr,Mdn-Mare-Hdle,Gordon Elliott,Jack Kennedy,40.8,43.41,0,247,10,60,33.33,33.33,33.33,100,100,0,33.33,393.32
260412,1355,Down Royal,Infinity Succes,Hurdle, ,N,17,21.33,12,11,4,U,f,4,145,Y,0,30,8,14,5,3,6,0,0,299,0,4,16.67,0,0,0,0,Apr,Mdn-Mare-Hdle,S R B Crawford,Danny Mullins,17.12,29.31,0,12,-30,60,60,33.33,33.33,33.33,80,0,33.33,333.32
260412,1355,Down Royal,Forever And A Day,Hurdle, ,N,17,18,17,15,4,U,m,7,153,Y,0,26,6,4,10,5,5,0,0,239,0,5,3.34,0,0,0,0,Apr,Mdn-Mare-Hdle,Peter Maher,Sean O'Keeffe,0,28.13,0,6,0,50,33.33,50,40,33.33,33.33,0,33.33,273.32
260412,1355,Down Royal,Lady Cosmo,Hurdle, ,N,17,49,17,17,4,S,m,6,153,Y,0,45,15,6,15,99,8,0,0,199,0,7,0,0,0,0,0,Apr,Mdn-Mare-Hdle,C A McBratney,Sean Flanagan,15.12,24.17,0,6,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1355,Down Royal,Mercurial Sea,Hurdle, ,N,17,15,23,23,4,S,m,5,153,Y,0,20,4,5,6,4,4,0,0,283,1,5,0,0,0,0,0,Apr,Mdn-Mare-Hdle,Nigel Slevin,Mr C P Millar,4.5,37.15,5,8,-10,33.33,100,33.33,33.33,33.33,50,0,33.33,316.65
260412,1355,Down Royal,Creevybeg,Hurdle, ,N,17,41,21,26,4,D,f,4,145,Y,0,42,13,6,15,99,99,0,0,199,0,7,0,0,0,0,0,Apr,Mdn-Mare-Hdle,C A McBratney,Gavin Brouder,15.12,27.92,0,0,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1355,Down Royal,Hathaways Cottage,Hurdle, ,N,17,14.66,34,26,4,U,m,8,153,Y,0,24,5,6,6,99,99,0,0,283,0,5,20,0,0,0,0,Apr,Mdn-Mare-Hdle,D M Christie,Mr Ben Harvey,60.98,43.29,0,4,-20,33.33,33.33,33.33,33.33,90,60,0,33.33,316.65
260412,1355,Down Royal,Whispering Hopes,Hurdle, ,N,17,12,29,29,4,S,m,6,153,Y,0,11,2,2,4,2,2,0,0,306,0,4,6.67,0,0,0,0,Apr,Mdn-Mare-Hdle,Liam Lennon,Mr E P Powell,18.93,0,7,8,15,50,60,90,40,33.33,33.33,0,88.7,395.36
260412,1355,Down Royal,Ri Ra,Hurdle, ,N,17,45,67,81,4,U,m,8,153,Y,0,48,17,14,11,99,99,0,0,236,0,6,10,0,0,0,0,Apr,Mdn-Mare-Hdle,R Dunne,Mr B Barry,16.05,56.05,7,7,-30,33.33,33.33,33.33,33.33,33.33,70,0,33.33,269.98
260412,1355,Down Royal,Eitilt,Hurdle, ,N,17,19.33,101,81,4,S,f,4,145,Y,0,39,12,14,8,11,9,0,0,263,0,5,16.67,0,0,0,0,Apr,Mdn-Mare-Hdle,P J Rothwell,Mr T Power Roche,24.44,30.17,0,11,-30,33.33,33.33,33.33,33.33,80,50,0,33.33,296.65
260412,1355,Down Royal,Supreme Axel,Hurdle, ,N,17,23.33,151,126,4,S,m,7,153,Y,0,46,16,14,15,8,7,0,0,199,0,7,0,0,0,0,0,Apr,Mdn-Mare-Hdle,James Fahey,Mr J Younge,0,0,7,13,-30,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1355,Down Royal,Thelittlevillager,Hurdle, ,N,17,28.66,126,151,4,S,f,4,145,Y,0,35,10,6,9,9,99,0,0,246,0,6,6.66,0,0,0,0,Apr,Mdn-Mare-Hdle,P J Rothwell,Dylan Robinson,24.44,7.92,0,14,-20,33.33,33.33,33.33,33.33,80,33.33,0,33.33,279.98
260412,1355,Down Royal,Westin Pimpernel,Hurdle, ,N,17,40.66,201,201,4,S,f,4,145,Y,0,42,13,6,13,10,99,0,0,216,0,6,0,0,0,0,0,Apr,Mdn-Mare-Hdle,C A McBratney,Mr J C Gainford,15.12,31.42,0,254,-20,33.33,33.33,33.33,33.33,33.33,50,0,33.33,249.98
260412,1355,Down Royal,Shortt Fuse,Hurdle, ,N,17,26.33,201,201,4,S,m,5,153,Y,0,35,10,6,12,7,3,0,0,226,0,6,10,0,0,0,0,Apr,Mdn-Mare-Hdle,Ms H P Markham,Mr J H Williamson,0,43.06,5,254,-20,33.33,33.33,33.33,33.33,33.33,60,0,33.33,259.98
260412,1355,Down Royal,The Poet's Way,Hurdle, ,N,17,33.66,201,201,4,S,m,5,153,Y,0,29,7,6,3,99,99,0,0,333,2,5,26.66,0,0,0,0,Apr,Mdn-Mare-Hdle,T G McCourt,P M O'Brien,30.45,55.25,5,254,-20,33.33,33.33,33.33,33.33,100,100,0,33.33,366.65
260412,1403,Ffos Las,Miss Kassiopi,Hurdle, ,Y,12,6.66,3,2.75,5,S,m,7,169, ,0,4,1,1,1,1,1,0,5,423,2,2,53.33,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Richard J Bandey,Harry Bannister,35.48,40.7,0,1,20,60,100,100,33.33,50,80,0,72.88,496.21
260412,1403,Ffos Las,Yanka Blue,Hurdle, ,Y,12,12.33,5,6.5,5,S,m,5,159, ,0,22,4,5,9,3,10,0,0,243,0,5,3.33,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Barry T Murphy,Tom Cannon,0.91,33.97,0,2,-20,60,33.33,33.33,33.33,33.33,50,0,33.33,276.65
260412,1403,Ffos Las,Tipperary Star,Hurdle, ,Y,12,14.66,7.5,8,5,D,m,8,145, ,0,32,9,5,7,11,12,0,0,263,0,5,6.67,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Warren Greatrex,Sean Bowen,30.95,36.55,0,7,-20,33.33,33.33,33.33,33.33,80,50,0,33.33,296.65
260412,1403,Ffos Las,Milady Du Breuil,Hurdle, ,Y,12,15,9,8,5,D,f,4,153, ,0,31,8,5,6,10,11,0,0,266,1,6,3.33,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Christian Williams,Mr Jack Tudor,27.44,28.72,0,4,-20,33.33,33.33,33.33,33.33,33.33,100,0,33.33,299.98
260412,1403,Ffos Las,Polkaface,Hurdle, ,Y,12,8,8.5,9.5,5,D,m,6,166, ,0,9,2,2,3,2,2,0,0,366,1,3,53.34,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Ben Case,Sam Twiston-Davies,54.01,31.89,0,3,0,33.33,90,60,33.33,100,50,0,84.74,451.4
260412,1403,Ffos Las,Feet On The Ground,Hurdle, ,Y,12,9.33,12,10,5,S,m,8,163, ,0,11,3,2,2,4,3,0,0,370,1,1,3.34,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Fergal O'Brien,Tom Broughton,48.5,45.68,5,4,0,60,50,50,50,100,60,0,67.79,437.79
260412,1403,Ffos Las,La Belle Argentee,Hurdle, ,Y,12,12,13,13,5,S,m,5,164, ,0,26,6,5,8,9,8,0,0,256,0,6,13.33,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Max Comley,David Bass,20.14,22.36,0,5,-20,33.33,90,33.33,33.33,33.33,33.33,0,33.33,289.98
260412,1403,Ffos Las,Camshaft,Hurdle, ,Y,12,13.66,13,13,5,D,m,5,155, ,0,27,7,9,4,7,5,0,0,313,1,5,30,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Jonjo O'Neill,Jonjo O'Neill Jr,47.18,48.33,0,5,-30,33.33,33.33,33.33,33.33,80,100,0,81.35,394.67
260412,1403,Ffos Las,Lily Grace,Hurdle, ,Y,12,31.66,21,21,5,S,m,8,145, ,0,40,12,9,11,8,6,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Venetia Williams,Ned Fox,15.4,12.78,3,5,-30,33.33,33.33,33.33,33.33,33.33,33.33,0,72.88,272.86
260412,1403,Ffos Las,Jlow,Hurdle, ,Y,12,12.66,17,21,5,S,m,5,156, ,0,23,5,2,10,5,7,0,0,239,0,5,40.01,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,R D Potter,Lorcan Williams,11.54,37,0,254,0,33.33,50,33.33,40,33.33,50,0,33.33,273.32
260412,1403,Ffos Las,Half Pint Daisy,Hurdle, ,Y,12,16.33,26,23,5,S,m,7,145, ,0,37,10,12,11,6,4,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,Clive Boultbee-Brooks,Richard Patrick,11.32,0,0,6,-40,33.33,33.33,33.33,33.33,33.33,33.33,0,84.74,284.72
260412,1403,Ffos Las,Paradise Park,Hurdle, ,Y,12,19.33,34,34,5,S,m,8,145, ,0,37,10,9,5,12,9,0,0,283,1,5,16.67,0,0,0,0,Apr,Hcap-Nov-Mare-Hdle,T Faulkner,Miss Tabitha Worsley,35.34,24.47,0,7,-30,33.33,33.33,33.33,33.33,50,100,0,33.33,316.65
260412,1410,Leopardstown,Thundering On,Turf, ,N,16,10,2.75,2.75,5,D,f,3,129,Y,0.93,6,1,2,1,1,3,0,3,616,4,1,24.67,0,0,0,0,Apr,Mdn-Fil,Joseph Patrick O'Brien,J M Sheridan,45.67,38.45,0,2,0,100,90,100,33.33,100,100,93,33.33,649.66
260412,1410,Leopardstown,Skydance,Turf, ,N,16,10,3.5,3.25,5,D,f,3,129,Y,1.03,9,2,1,3,2,2,0,1,496,1,1,44.34,0,0,0,0,Apr,Mdn-Fil,W McCreery,W J Lee,36.39,38.78,0,5,20,90,33.33,70,70,50,80,103,33.33,529.66
260412,1410,Leopardstown,Elmakaya,Turf, ,N,16,24,7.5,7.5,5,D,f,3,129,Y,1.3,31,7,5,8,99,99,0,0,391,2,5,14.33,0,0,0,0,Apr,Mdn-Fil,D K Weld,Chris Hayes,29.29,31.13,0,0,-20,33.33,33.33,33.33,33.33,33.33,100,125,33.33,424.98
260412,1410,Leopardstown,Purely,Turf, ,N,16,14.33,7.5,8,5,S,f,3,129,Y,0.66,25,5,11,5,5,99,0,0,432,2,2,15.34,0,0,0,0,Apr,Mdn-Fil,A P O'Brien,Ryan Moore,42.23,35.37,0,7,-30,50,50,33.33,33.33,100,100,66,33.33,465.99
260412,1410,Leopardstown,Justiciar,Turf, ,N,16,16.66,11,10,5,S,f,3,129,Y,0.49,35,9,5,16,7,99,0,0,285,0,6,0,0,0,0,0,Apr,Mdn-Fil,G M Lyons,Gary Carroll,56.39,29.77,0,7,-20,33.33,33.33,33.33,33.33,70,33.33,49,33.33,318.98
260412,1410,Leopardstown,Rodeo Blues,Turf, ,N,16,14.33,10,12,5,D,f,3,129,Y,0.76,26,6,5,7,99,99,0,0,409,2,4,17.67,0,0,0,0,Apr,Mdn-Fil,Joseph Patrick O'Brien,Declan McDonogh,45.67,44.66,0,0,-20,33.33,33.33,33.33,33.33,100,100,76,33.33,442.65
260412,1410,Leopardstown,Institute,Turf, ,N,16,9.66,12,12,5,S,f,3,129,Y,1.43,10,3,4,2,3,99,0,0,591,5,2,95.33,0,0,0,0,Apr,Mdn-Fil,A P O'Brien,Wayne Lordan,42.23,42.95,0,2,-10,100,100,33.33,33.33,100,100,125,33.33,624.99
260412,1410,Leopardstown,Forty Six A,Turf, ,N,16,12.33,19,23,5,S,f,3,129,Y,1.12,14,4,2,4,4,99,0,0,451,2,3,19.33,0,0,0,0,Apr,Mdn-Fil,J S Bolger,Seamie Heffernan,61.46,38.49,0,2,0,100,33.33,33.33,33.33,90,50,112,33.33,485.32
260412,1410,Leopardstown,Indomiknow,Turf, ,N,16,19.33,26,29,5,S,f,3,129,Y,0.84,33,8,11,6,99,99,0,0,417,2,4,8,0,0,0,0,Apr,Mdn-Fil,Henry De Bromhead,Ronan Whelan,38.73,31.14,0,4,-30,33.33,33.33,33.33,33.33,100,100,84,33.33,450.65
260412,1410,Leopardstown,Beatific,Turf, ,N,16,344.33,34,34,5,D,f,3,129,Y,0.76,42,13,5,14,99,99,0,0,342,1,5,1,0,0,0,0,Apr,Mdn-Fil,Donnacha O'Brien,Gavin Ryan,37.77,23.57,0,0,-20,33.33,33.33,33.33,33.33,100,33.33,76,33.33,375.98
260412,1410,Leopardstown,Cromac Quay,Turf, ,N,16,31.33,34,41,5,D,f,3,129,Y,1.25,35,9,5,11,99,99,0,0,371,1,5,15,0,0,0,0,Apr,Mdn-Fil,Mrs John Harrington,Scott McCullagh,31.9,25,0,0,-20,33.33,33.33,33.33,33.33,80,33.33,125,33.33,404.98
260412,1410,Leopardstown,Gimme Energy,Turf, ,N,16,69,67,67,5,S,f,3,129,Y,1.35,45,15,11,15,6,99,0,0,341,1,5,56,0,0,0,0,Apr,Mdn-Fil,John O'Donoghue,Andrew Slattery,14.66,31.39,0,10,-30,33.33,33.33,33.33,33.33,33.33,50,125,33.33,374.98
260412,1410,Leopardstown,Hiltons Pass,Turf, ,N,16,45.66,81,81,5,D,f,3,129,Y,1.02,40,11,5,13,10,99,0,0,348,1,5,6,0,0,0,0,Apr,Mdn-Fil,John O'Donoghue,D Egan,14.66,32.78,0,11,-20,33.33,33.33,33.33,33.33,33.33,80,102,33.33,381.98
260412,1410,Leopardstown,Grey Intentions,Turf, ,N,16,21.66,81,101,5,D,f,3,129,Y,1.1,40,11,11,12,8,4,0,0,356,1,5,8,0,0,0,0,Apr,Mdn-Fil,Edward P Harty,J A Powell,20.03,21.84,0,7,-30,33.33,33.33,33.33,33.33,33.33,80,110,33.33,389.98
260412,1410,Leopardstown,Lamberella,Turf, ,N,16,66.66,101,101,5,S,f,3,129,Y,0.64,47,16,16,10,99,1,0,1,377,1,4,5.67,0,0,0,0,Apr,Mdn-Fil,David Marnane,Luke McAteer,67.79,42.04,0,16,-40,33.33,33.33,33.33,33.33,100,80,64,73.43,450.75
260412,1410,Leopardstown,Sands Castle,Turf, ,N,16,344.33,101,101,5,S,f,3,129,Y,1.94,43,14,11,8,9,5,0,0,391,2,5,0,0,0,0,0,Apr,Mdn-Fil,A Sexton,C Geerdharry,7.27,71.25,7,14,-30,33.33,33.33,33.33,33.33,33.33,100,125,33.33,424.98
260412,1420,Wincanton,Sinchi Roca,Hurdle, ,Y,3,2.33,2.38,2.5,4,S,g,6,160, ,0,7,1,2,1,3,3,0,2,443,2,2,36.67,0,0,0,0,Apr,Hcap-Hdle,Syd Hosie,Tom Bellamy,38.5,41.76,0,2,30,70,90,33.33,100,50,100,0,33.33,476.66
260412,1420,Wincanton,Byzantium,Hurdle, ,Y,3,2.33,2.75,2.75,4,S,g,6,156, ,0,7,1,2,2,2,2,0,1,406,2,3,100,0,0,0,0,Apr,Hcap-Hdle,Paul Nicholls,Harry Cobden,43.32,42.26,0,4,30,60,100,33.33,33.33,100,80,0,33.33,439.99
260412,1420,Wincanton,Kitty Foyle,Hurdle, ,Y,3,3.33,3.25,3.25,4,S,m,6,160, ,0,8,3,1,3,1,1,0,3,306,0,4,0,0,0,0,0,Apr,Hcap-Hdle,Daisy Hitchins,Mr Robbie David,23.75,19.35,5,3,80,70,60,70,40,33.33,33.33,0,95.16,401.82
260412,1430,Down Royal,Kp's Ladyofknock,Hurdle, ,Y,11,11.33,3,2.88,4,U,m,6,150,Y,0,24,6,8,6,7,6,0,0,283,1,5,16.66,0,0,0,0,Apr,Hcap-Hdle,Mark Fahey,Mr T E O'Connor,31.39,21.29,2,3,-30,33.33,33.33,33.33,100,50,33.33,0,66.12,349.44
260412,1430,Down Royal,Dairy Force,Hurdle, ,Y,11,6,4,4.33,4,S,g,7,166,Y,0,6,1,2,2,1,2,0,2,383,1,2,23.34,0,0,0,0,Apr,Hcap-Hdle,Gordon Elliott,Mr Kevin Healy,40.8,0,0,2,35,70,60,70,50,100,33.33,0,93.54,476.87
260412,1430,Down Royal,Pleasureofpressure,Hurdle, ,Y,11,10.33,5,5,4,U,g,6,143,Y,0,15,3,8,1,2,4,0,1,453,2,2,70,0,0,0,0,Apr,Hcap-Hdle,P J Rothwell,Mr B Barry,24.44,56.05,2,3,-30,33.33,70,100,100,80,70,0,82.25,535.58
260412,1430,Down Royal,Party Pack,Hurdle, ,Y,11,15.33,10,11,4,U,g,8,140,Y,0,33,9,11,5,8,7,0,0,299,0,4,16.67,0,0,0,0,Apr,Hcap-Hdle,J P Flavin,Jordan Canavan,48.56,64.75,0,5,-40,33.33,33.33,33.33,50,60,90,0,64.51,364.5
260412,1430,Down Royal,Brother Hollie,Hurdle, ,Y,11,17.66,13,13,4,S,g,4,153,Y,0,36,11,8,9,9,9,0,0,243,0,6,16.67,0,0,0,0,Apr,Hcap-Hdle,Mark Michael McNiff,Mr Alan King,55.55,0,0,6,-30,33.33,33.33,33.33,40,70,33.33,0,33.33,276.65
260412,1430,Down Royal,Justicialism,Hurdle, ,Y,11,24.33,17,15,4,U,g,8,152,Y,0,28,7,4,7,6,5,0,0,266,0,3,0.01,0,0,0,0,Apr,Hcap-Hdle,Noel C Kelly,E Finegan,31.31,34.28,0,254,-5,50,50,33.33,33.33,50,50,0,45.16,311.82
260412,1430,Down Royal,Circus Act,Hurdle, ,Y,11,7.33,15,15,4,U,m,7,156,Y,0,10,2,1,3,4,8,0,1,359,2,4,46.66,0,0,0,0,Apr,Hcap-Hdle,J A Nash,Peter Smithers,16,18.05,0,7,50,60,33.33,100,100,33.33,33.33,0,33.33,393.32
260412,1430,Down Royal,Urbs Intacta Manet,Hurdle, ,Y,11,14,17,17,4,S,g,5,146,Y,0,32,8,5,10,11,11,0,0,226,0,6,26.67,0,0,0,0,Apr,Hcap-Hdle,J P Flavin,Dylan Whelan,48.56,17.33,0,12,-20,33.33,33.33,33.33,33.33,60,33.33,0,33.33,259.98
260412,1430,Down Royal,Boston Fire,Hurdle, ,Y,11,14.66,19,19,4,S,g,7,143,Y,0,34,10,5,11,10,10,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Hdle,Peter Maher,B P Kennedy,0,8.4,0,13,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1430,Down Royal,Queen Nel,Hurdle, ,Y,11,11.66,26,21,4,S,m,7,150,Y,0,23,5,3,8,5,3,0,0,266,1,6,23.33,0,0,0,0,Apr,Hcap-Hdle,E D Delany,Mr H E Sexton,24.68,16.08,0,254,30,33.33,33.33,33.33,33.33,100,33.33,0,83.87,350.52
260412,1430,Down Royal,Kalsman,Hurdle, ,Y,11,13,26,29,4,U,g,8,155,Y,0,19,4,7,4,3,1,0,1,313,0,2,13.34,0,0,0,0,Apr,Hcap-Hdle,Liam Lennon,Caragh Monaghan,18.93,49.8,2,6,-25,50,70,50,50,33.33,60,0,98.38,411.71
260412,1438,Ffos Las,Knead A Win,Hurdle, ,N,11,6.33,2.63,2.63,4,S,g,6,160, ,0,8,1,1,2,3,1,0,3,363,0,2,30.01,0,0,0,0,Apr,Mdn-Hdle,Sam Thomas,Mr D Johnston,0,37.55,0,2,90,70,70,50,90,33.33,50,0,111.29,474.62
260412,1438,Ffos Las,Doujadou,Hurdle, ,N,11,8.66,3.25,3,4,D,g,6,160, ,0,10,2,3,1,2,2,0,1,413,2,2,50,0,0,0,0,Apr,Mdn-Hdle,Rebecca Curtis,Sean Bowen,44.49,36.55,0,3,-10,100,33.33,70,60,100,50,0,33.33,446.66
260412,1438,Ffos Las,Into The Blue,Hurdle, ,N,11,7.66,4.33,4.5,4,D,g,6,160, ,0,12,3,3,3,99,99,0,0,333,2,5,3.33,0,0,0,0,Apr,Mdn-Hdle,Nicky Henderson,Nico de Boinville,28.86,29.1,0,0,-10,33.33,33.33,33.33,33.33,100,100,0,33.33,366.65
260412,1438,Ffos Las,Grand Teton,Hurdle, ,N,11,9.66,10,10,4,D,g,5,160, ,0,20,5,5,6,6,99,0,0,266,1,6,13.33,0,0,0,0,Apr,Mdn-Hdle,Nicky Henderson,James Bowen,28.86,24.94,0,5,-20,33.33,33.33,33.33,33.33,100,33.33,0,33.33,299.98
260412,1438,Ffos Las,Karpenn,Hurdle, ,N,11,19.66,17,17,4,S,g,5,160, ,0,30,11,5,10,5,99,0,0,216,0,6,0,0,0,0,0,Apr,Mdn-Hdle,Venetia Williams,Charlie Deutsch,15.4,31.77,0,7,-20,33.33,33.33,33.33,33.33,33.33,50,0,33.33,249.98
260412,1438,Ffos Las,Guardami Ancora,Hurdle, ,N,11,13.66,17,19,4,S,g,5,160, ,0,14,4,2,4,1,2,0,1,329,0,4,16.67,0,0,0,0,Apr,Mdn-Hdle,Mrs C Williams,Conor Ring,16.34,27.8,0,2,10,90,50,90,33.33,33.33,33.33,0,33.33,363.32
260412,1438,Ffos Las,Mr Rafiki,Hurdle, ,N,11,14.33,26,26,4,S,g,5,160, ,0,27,7,11,5,99,99,0,0,313,1,5,46.67,0,0,0,0,Apr,Mdn-Hdle,Jonjo O'Neill,Jonjo O'Neill Jr,47.18,48.33,0,4,-30,33.33,33.33,33.33,33.33,80,100,0,33.33,346.65
260412,1438,Ffos Las,Johnny's Belle,Hurdle, ,N,11,12.33,34,34,4,S,m,6,153, ,0,22,6,5,8,4,4,0,0,253,0,5,10,0,0,0,0,Apr,Mdn-Hdle,Barry T Murphy,D J O'Connor,0.91,1.23,7,4,-20,60,33.33,60,33.33,33.33,33.33,0,33.33,286.65
260412,1438,Ffos Las,Pappariche,Hurdle, ,N,11,27.66,29,34,4,D,m,6,153, ,0,27,7,5,6,99,99,0,0,266,1,6,0,0,0,0,0,Apr,Mdn-Hdle,Christian Williams,Mr Jack Tudor,27.44,28.72,0,0,-20,33.33,33.33,33.33,33.33,33.33,100,0,33.33,299.98
260412,1438,Ffos Las,Savon,Hurdle, ,N,11,16.33,51,51,4,S,g,4,150, ,0,28,9,5,10,99,99,0,0,216,0,6,0,0,0,0,0,Apr,Mdn-Hdle,Mickey Bowen,Richard Patrick,30.72,0,0,5,-20,33.33,33.33,33.33,33.33,50,33.33,0,33.33,249.98
260412,1438,Ffos Las,Shuil Rocco,Hurdle, ,N,11,19,51,51,4,U,g,5,160, ,0,28,9,5,9,99,99,0,0,243,0,5,26.67,0,0,0,0,Apr,Mdn-Hdle,Mickey Bowen,Mr S Fenelon,30.72,44.94,5,7,-20,33.33,33.33,33.33,33.33,50,60,0,33.33,276.65
260412,1445,Leopardstown,Alto Sax,Turf, ,Y,23,18,4,4,6,S,g,5,127,Y,0.61,22,6,5,5,7,11,0,0,534,3,1,20.33,0,0,0,0,Apr,Hcap,Peter Fahey,Ms N Burns,30.23,22.11,5,1,35,100,90,100,100,50,33.33,61,33.33,567.66
260412,1445,Leopardstown,Miss Americana,Turf, ,Y,23,17.66,4,4,6,S,f,4,123,Y,1.83,18,4,6,4,6,10,0,0,538,3,1,4,0,0,0,0,Apr,Hcap,Charles O'Brien,Declan McDonogh,87.1,44.66,0,2,0,70,60,50,33.33,100,100,125,33.33,571.66
