Date,Time,Course,Horse,Race Type,A/W Course Type,H/Cap,No. of Rnrs,Value,8:30PM Price,7:30AM Price,Class,Class Move,Sex,Age,Weight,Irish?,Draw IV,Comb. Total,Comb. Rank,Race Rank,Comp. Rank,PRB Rank,Speed Rank,MSAI Rank,No. of Top,Comp. Total,>100,<50,Clear By,Fin Pos,BSP,Win P/L <2%,Place P/L <2%,Month,Classification,Trainer,Jockey,Trainer PRB,Jockey PRB,Jockey Claim,LTO Fin Pos,Race Rating,Ability,Going,Distance,Course/Sim,TrainrF,JockyF,Draw,Speed,Total
260412,1625,Leopardstown,True Love,Turf, ,N,15,10.66,2.63,2.5,1,S,f,3,131,Y,0.49,18,3,2,6,7,99,0,0,515,4,3,4,0,0,0,0,Apr,Gp3,A P O'Brien,Ryan Moore,42.23,35.37,0,1,-10,100,100,33.33,33.33,100,100,49,33.33,548.99
260412,1625,Leopardstown,Black Caviar Gold,Turf, ,N,15,9.66,4,4,1,S,f,3,128,Y,1.09,8,2,2,3,1,2,0,1,582,4,1,40,0,0,0,0,Apr,Gp3,P Twomey,W J Lee,48.37,38.78,0,1,-10,100,100,100,33.33,60,80,109,93.42,675.75
260412,1625,Leopardstown,Composing,Turf, ,N,15,7.66,6,6.5,1,S,f,3,131,Y,0.68,5,1,1,1,2,1,0,4,658,5,0,71.67,0,0,0,0,Apr,Gp3,A P O'Brien,Wayne Lordan,42.23,42.95,0,6,30,90,100,100,100,100,100,68,93.42,751.42
260412,1625,Leopardstown,Suzie Songs,Turf, ,N,15,18.33,11,12,1,S,f,3,128,Y,0.69,30,7,5,13,4,4,0,0,395,0,2,3.34,0,0,0,0,Apr,Gp3,G M Lyons,Gary Carroll,56.39,29.77,0,7,-20,70,70,50,33.33,70,33.33,69,68.42,464.08
260412,1625,Leopardstown,Pivotal Attack,Turf, ,N,15,25.33,12,13,1,S,f,3,128,Y,1.58,32,8,8,7,3,3,0,0,511,3,2,0,0,0,0,0,Apr,Gp3,Joseph G Murphy,J M Sheridan,26.65,38.45,0,2,-30,50,70,100,33.33,33.33,100,125,89.47,601.13
260412,1625,Leopardstown,Caught U Sleeping,Turf, ,N,15,12.66,17,17,1,S,f,3,128,Y,0.89,19,4,2,4,9,9,0,0,542,2,1,24.34,0,0,0,0,Apr,Gp3,Noel Meade,Oisin Murphy,36.71,54.56,0,6,-10,33.33,70,100,70,100,80,89,33.33,575.66
260412,1625,Leopardstown,Mayflower,Turf, ,N,15,14.66,23,26,1,U,f,3,128,Y,2,25,5,8,7,5,8,0,0,511,3,2,42.67,0,0,0,0,Apr,Gp3,Stephen Thorne,Seamie Heffernan,15.42,38.49,0,1,-30,33.33,70,100,100,33.33,50,125,33.33,544.99
260412,1625,Leopardstown,Kensington Lane,Turf, ,N,15,23.33,26,26,1,S,f,3,128,Y,1.18,42,12,15,5,11,7,0,0,517,4,3,2.33,0,0,0,0,Apr,Gp3,Donnacha O'Brien,Chris Hayes,37.77,31.13,0,9,-50,33.33,33.33,100,33.33,100,100,118,68.42,586.41
260412,1625,Leopardstown,Killashee Warrior,Turf, ,N,15,19.33,26,29,1,U,f,3,128,Y,0.99,39,10,8,12,10,11,0,0,415,0,2,20,0,0,0,0,Apr,Gp3,Edward P Harty,J A Powell,20.03,21.84,0,1,-30,50,33.33,60,60,33.33,80,99,33.33,448.99
260412,1625,Leopardstown,Magny Cours,Turf, ,N,15,20.66,26,34,1,S,f,3,128,Y,0.98,37,9,8,11,8,6,0,0,417,1,3,2.33,0,0,0,0,Apr,Gp3,Daniel McLoughlin,Ben Coen,29.07,36.2,0,5,-30,50,70,33.33,33.33,33.33,100,98,82.89,500.88
260412,1625,Leopardstown,River Ara,Turf, ,N,15,16,29,34,1,U,f,3,128,Y,0.93,27,6,13,2,6,5,0,0,586,4,1,4,0,0,0,0,Apr,Gp3,A P O'Brien,Ronan Whelan,42.23,31.14,0,1,-40,33.33,100,60,100,100,100,93,33.33,619.66
260412,1625,Leopardstown,Anushka,Turf, ,N,15,22.66,41,51,1,U,f,3,128,Y,0.78,47,15,13,10,12,10,0,0,464,2,2,46.67,0,0,0,0,Apr,Gp3,Henry De Bromhead,Robbie Colgan,38.73,36.16,0,1,-40,33.33,70,100,33.33,100,50,78,60.52,525.18
260412,1625,Leopardstown,Slaney View,Turf, ,N,15,23.33,67,67,1,U,f,3,128,Y,0.89,40,11,5,9,13,99,0,0,468,1,3,4.33,0,0,0,0,Apr,Gp3,J S Bolger,Declan McDonogh,61.46,44.66,0,2,-20,33.33,90,33.33,33.33,90,100,89,33.33,502.32
260412,1625,Leopardstown,White Lily,Turf, ,N,15,17.66,151,201,1,U,f,3,128,Y,1.09,43,14,8,14,14,12,0,0,392,2,4,20.67,0,0,0,0,Apr,Gp3,David J Geary,Donagh O'Connor,0,26.9,0,3,-30,33.33,50,33.33,33.33,33.33,100,109,33.33,425.65
260412,1630,Wincanton,Queens Gamble,Chase, ,Y,4,2.33,2.25,2.5,3,D,m,8,168, ,0,6,1,1,2,2,3,0,2,503,3,2,23.33,0,0,0,0,Apr,Hcap-Mare-Cha,Harry Derham,Paul O'Brien,33.47,42.72,0,2,70,90,33.33,100,100,100,80,0,33.33,536.66
260412,1630,Wincanton,Obsessedwithyou,Chase, ,Y,4,3.66,2.63,2.63,3,S,m,7,156, ,0,9,2,3,3,1,2,0,1,480,2,1,80.01,0,0,0,0,Apr,Hcap-Mare-Cha,Jamie Snowden,Jonathan Burke,35.42,31.21,0,2,-15,90,50,100,90,50,100,0,94.02,574.02
260412,1630,Wincanton,Somespring Special,Chase, ,Y,4,3.33,5.5,4.5,3,D,m,8,162, ,0,9,2,2,1,3,1,0,2,510,3,1,6.67,0,0,0,0,Apr,Hcap-Mare-Cha,Philip Hobbs,Harry Cobden,43.76,42.26,0,5,50,70,60,100,100,100,80,0,83.58,593.58
260412,1630,Wincanton,Northern Air,Chase, ,Y,4,6.33,11,9,3,U,m,7,142, ,0,16,4,4,4,4,4,0,0,399,3,4,0,0,0,0,0,Apr,Hcap-Mare-Cha,D J Jeffreys,Miss H Palin,71.29,57.04,5,2,-20,33.33,33.33,100,33.33,100,100,0,33.33,433.32
260412,1637,Down Royal,Brucejack,Chase, ,Y,12,14.66,6.5,6,4,S,g,9,154,Y,0,20,5,2,5,4,2,0,0,319,0,4,6.67,0,0,0,0,Apr,Hcap-Cha,P A Fahy,Danny Mullins,11.81,29.31,0,5,80,60,33.33,33.33,80,33.33,80,0,33.33,353.32
260412,1637,Down Royal,Aclass,Chase, ,Y,12,9.33,7,6.5,4,U,g,8,151,Y,0,11,1,7,1,1,4,0,3,463,2,2,43.33,0,0,0,0,Apr,Hcap-Cha,J P Flavin,Darragh O'Keeffe,48.56,39.93,0,4,-10,90,33.33,100,80,60,100,0,33.33,496.66
260412,1637,Down Royal,Hello Jack,Chase, ,Y,12,9.66,8.5,7.5,4,S,g,6,155,Y,0,19,4,5,3,8,6,0,0,333,2,5,0,0,0,0,0,Apr,Hcap-Cha,Gordon Elliott,Jack Kennedy,40.8,43.41,0,8,10,33.33,33.33,33.33,33.33,100,100,0,33.33,366.65
260412,1637,Down Royal,Attaboyarchie,Chase, ,Y,12,15,9,9,4,S,g,9,145,Y,0,32,9,8,10,9,8,0,0,226,0,6,10,0,0,0,0,Apr,Hcap-Cha,Karl Thornton,Miss E J Sweeney,26.21,0,7,4,-20,33.33,60,33.33,33.33,33.33,33.33,0,33.33,259.98
260412,1637,Down Royal,Neon Diamond,Chase, ,Y,12,9,10,11,4,S,m,7,162,Y,0,20,5,6,7,6,99,0,0,309,1,4,40,0,0,0,0,Apr,Hcap-Cha,Gordon Elliott,Mr J H Williamson,40.8,43.06,5,5,0,50,33.33,33.33,33.33,100,60,0,33.33,343.32
260412,1637,Down Royal,Goody Four Shoes,Chase, ,Y,12,33.66,13,12,4,S,g,8,157,Y,0,36,11,8,11,7,99,0,0,216,0,6,16.67,0,0,0,0,Apr,Hcap-Cha,Thomas Gibney,Mr H E Sexton,17.95,16.08,7,5,-20,50,33.33,33.33,33.33,33.33,33.33,0,33.33,249.98
260412,1637,Down Royal,Tonaghneave Well,Chase, ,Y,12,12,13,12,4,S,g,6,166,Y,0,26,7,4,6,10,5,0,0,313,1,5,3.33,0,0,0,0,Apr,Hcap-Cha,Gavin Cromwell,Keith Donoghue,43.13,44.35,0,9,20,33.33,33.33,33.33,33.33,100,80,0,33.33,346.65
260412,1637,Down Royal,Millie B,Chase, ,Y,12,17.66,17,17,4,S,m,8,140,Y,0,34,10,8,12,99,99,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Cha,Miss Elizabeth Anne Lalor,B P Kennedy,27.56,8.4,7,3,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1637,Down Royal,Reve Inoui,Chase, ,Y,12,15.33,15,17,4,S,g,8,140,Y,0,27,8,8,7,5,99,0,0,309,0,4,0,0,0,0,0,Apr,Hcap-Cha,J P Flavin,Jordan Canavan,48.56,64.75,7,5,-20,60,33.33,33.33,33.33,60,90,0,33.33,343.32
260412,1637,Down Royal,Beggars Rock,Chase, ,Y,12,8.33,17,19,4,D,g,7,157,Y,0,11,1,3,2,2,1,0,2,420,0,1,86.68,0,0,0,0,Apr,Hcap-Cha,Ian Donoghue,James Smith,35.35,38.13,5,6,45,90,90,50,90,50,50,0,95.16,515.16
260412,1637,Down Royal,Gatsby Grey,Chase, ,Y,12,342.66,19,21,4,D,g,10,161,Y,0,37,12,12,3,11,7,0,0,333,2,5,13.33,0,0,0,0,Apr,Hcap-Cha,Oliver McKiernan,Phillip Enright,42.79,25.63,0,254,-30,33.33,33.33,33.33,33.33,100,100,0,33.33,366.65
260412,1645,Musselburgh,Samra Green,Turf, ,Y,12,10.66,4.5,5,4,D,f,3,126, ,1.22,19,4,7,5,5,10,4,0,518,2,2,15,0,0,0,0,Apr,Hcap-Fil,K R Burke,S H James,42.74,36.63,0,7,0,100,70,33.33,33.33,80,80,122,33.33,551.99
260412,1645,Musselburgh,Bellarchi,Turf, ,Y,12,7,5.5,5,4,D,m,5,144, ,1.08,10,1,1,1,7,3,5,3,658,5,0,89.67,0,0,0,0,Apr,Hcap-Fil,Grant Tuer,Oliver Stammers,48.97,57.82,0,1,80,100,70,100,100,80,100,108,79.1,737.1
260412,1645,Musselburgh,Ice Sovereigns,Turf, ,Y,12,13.66,6,7,4,D,f,3,127, ,1.17,26,7,9,6,4,11,3,0,503,3,2,4,0,0,0,0,Apr,Hcap-Fil,Charlie Johnston,Callum Shepherd,30.44,38.65,0,10,-10,100,70,33.33,33.33,50,100,117,33.33,536.99
260412,1645,Musselburgh,Perfect Part,Turf, ,Y,12,13.33,8,8,4,D,f,4,144, ,1.03,23,6,5,8,1,6,8,1,452,3,3,16.67,0,0,0,0,Apr,Hcap-Fil,Brian Ellison,Zak Wheatley,25.77,21.14,3,4,50,100,50,100,33.33,33.33,33.33,103,33.33,486.32
260412,1645,Musselburgh,Callianassa,Turf, ,Y,12,11,8.5,8.5,4,D,m,5,140, ,1.22,30,9,6,10,10,9,2,0,435,2,4,28.33,0,0,0,0,Apr,Hcap-Fil,Brian Ellison,Connor Beasley,25.77,38.4,0,5,10,33.33,33.33,100,33.33,33.33,80,122,33.33,468.65
260412,1645,Musselburgh,Asteverdi,Turf, ,Y,12,11.66,8.5,9,4,S,m,5,135, ,1.03,26,7,3,7,8,4,1,1,499,3,2,46.67,0,0,0,0,Apr,Hcap-Fil,James Owen,Cieren Fallon,36.7,35.49,0,14,65,50,33.33,100,33.33,80,100,103,68.65,568.31
260412,1645,Musselburgh,Dunkeld Dreamer,Turf, ,Y,12,10.66,12,9,4,S,f,3,119, ,1.38,15,3,7,2,3,7,7,0,568,3,1,7,0,0,0,0,Apr,Hcap-Fil,K R Burke,Pierre-Louis Jamin,42.74,52.84,0,2,0,60,70,100,33.33,80,100,125,85.07,653.4
260412,1645,Musselburgh,Epidavros,Turf, ,Y,12,10.66,17,15,4,U,m,5,128, ,0.56,20,5,4,4,6,1,10,1,539,2,1,20.67,0,0,0,0,Apr,Hcap-Fil,Katie Scott,Jason Hart,18.85,27.75,0,5,55,90,70,100,90,33.33,100,56,110.44,649.77
260412,1645,Musselburgh,Geo,Turf, ,Y,12,20.66,17,19,4,U,f,4,126, ,1.07,41,11,10,11,9,5,6,0,406,2,3,0.67,0,0,0,0,Apr,Hcap-Fil,Jim Goldie,Paul Mulrennan,28.68,32.49,0,4,-30,50,50,33.33,33.33,33.33,100,107,88.05,495.04
260412,1645,Musselburgh,Jannas Journey,Turf, ,Y,12,9,23,23,4,D,m,5,140, ,0.88,11,2,1,3,2,1,11,2,561,3,1,22,0,0,0,0,Apr,Hcap-Fil,Jim Goldie,Cam Hardie,28.68,19.62,0,10,80,70,70,100,100,33.33,100,88,105.97,667.3
260412,1645,Musselburgh,Second Fiddle,Turf, ,Y,12,20.33,26,29,4,D,m,7,126, ,0.73,46,12,12,12,12,8,8,0,406,2,4,0,0,0,0,0,Apr,Hcap-Fil,Iain Jardine,Cara Tuke,42.01,0,7,10,-50,33.33,33.33,100,33.33,100,33.33,73,71.64,477.96
260412,1650,Ffos Las,Mythe Bridge,Chase, ,Y,8,6,3.75,3.75,5,S,g,8,162, ,0,10,1,2,4,3,2,0,1,330,0,1,20.01,0,0,0,0,Apr,Hcap-Cha,Henry Daly,Sam Twiston-Davies,32.01,31.89,0,3,110,60,50,60,60,50,50,0,120.68,450.68
260412,1650,Ffos Las,Bridget Mary,Chase, ,Y,8,7.33,4.5,4.5,5,S,m,8,155, ,0,11,3,5,1,1,3,0,2,560,3,1,123.34,0,0,0,0,Apr,Hcap-Cha,Rebecca Curtis,Mr Ben Jones,44.49,37.91,0,2,20,90,100,100,90,100,80,0,96.55,656.55
260412,1650,Ffos Las,The Magus,Chase, ,Y,8,6.33,5.5,5.5,5,S,g,6,160, ,0,14,4,3,5,4,5,0,0,309,0,4,0,0,0,0,0,Apr,Hcap-Cha,Mrs C Williams,Conor Ring,16.34,27.8,0,2,80,90,50,70,33.33,33.33,33.33,0,115.51,425.5
260412,1650,Ffos Las,River Run Free,Chase, ,Y,8,7.33,6.5,7.5,5,S,g,7,153, ,0,18,5,4,5,6,6,0,0,309,1,4,46.67,0,0,0,0,Apr,Hcap-Cha,David Pipe,Mr Rian Corcoran,24.58,36.25,5,254,40,60,33.33,100,33.33,33.33,50,0,33.33,343.32
260412,1650,Ffos Las,Vision De Maine,Chase, ,Y,8,6,7.5,7.5,5,D,g,7,168, ,0,10,1,1,2,2,1,0,3,436,3,3,50,0,0,0,0,Apr,Hcap-Cha,David Pipe,Mr Jack Tudor,24.58,28.72,0,254,120,100,70,100,33.33,33.33,100,0,115.51,552.17
260412,1650,Ffos Las,Montmartin,Chase, ,Y,8,9,9.5,8.5,5,S,g,8,158, ,0,19,6,5,3,5,4,0,0,386,1,3,56.66,0,0,0,0,Apr,Hcap-Cha,Jonjo O'Neill,Jonjo O'Neill Jr,47.18,48.33,0,8,20,33.33,50,33.33,90,80,100,0,87.93,474.59
260412,1650,Ffos Las,Bali Body,Chase, ,Y,8,13,12,12,5,D,g,11,163, ,0,30,8,7,8,8,99,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Cha,Stuart Edmunds,Charlie Hammond,26.26,28.12,0,247,10,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1650,Ffos Las,Flemenstide,Chase, ,Y,8,16,21,21,5,S,g,11,155, ,0,29,7,7,7,7,7,0,0,263,0,5,63.34,0,0,0,0,Apr,Hcap-Cha,T Faulkner,James Best,35.34,16.63,0,6,10,33.33,33.33,33.33,33.33,50,80,0,33.33,296.65
260412,1655,Leopardstown,Pierre Bonnard,Turf, ,N,9,6.66,1.91,1.91,1,S,c,3,136,Y,1.85,9,1,2,3,3,6,0,1,608,5,1,55,0,0,0,0,Apr,Gp3,A P O'Brien,Ryan Moore,42.23,35.37,0,1,-10,100,33.33,100,50,100,100,125,33.33,641.66
260412,1655,Leopardstown,Christmas Day,Turf, ,N,9,7.33,7,7.5,1,S,c,3,134,Y,1.52,9,1,4,1,2,1,0,3,725,7,0,66.67,0,0,0,0,Apr,Gp3,A P O'Brien,Wayne Lordan,42.23,42.95,0,1,-30,100,100,100,100,100,100,125,85.52,810.52
260412,1655,Leopardstown,Italy,Turf, ,N,9,7.66,9.5,8,1,S,c,3,131,Y,0.87,16,4,1,5,7,5,0,1,550,3,1,63.34,0,0,0,0,Apr,Gp3,A P O'Brien,Chris Hayes,42.23,31.13,0,8,10,60,70,33.33,100,100,100,87,33.33,583.66
260412,1655,Leopardstown,A Boy Named Susie,Turf, ,N,9,10.33,9,9.5,1,S,c,3,131,Y,1.2,25,6,8,4,4,1,0,1,553,3,1,3,0,0,0,0,Apr,Gp3,Donnacha O'Brien,Oisin Murphy,37.77,54.56,0,2,-40,33.33,70,100,50,100,80,120,85.52,638.85
260412,1655,Leopardstown,James J Braddock,Turf, ,N,9,10,11,10,1,U,c,3,131,Y,0.87,27,8,4,6,9,99,0,0,486,3,3,1,0,0,0,0,Apr,Gp3,Joseph Patrick O'Brien,J M Sheridan,45.67,38.45,0,1,-30,33.33,100,33.33,33.33,100,100,87,33.33,520.32
260412,1655,Leopardstown,Endorsement,Turf, ,N,9,9,13,13,1,S,c,3,131,Y,1.52,13,3,4,2,1,4,0,1,658,6,1,50,0,0,0,0,Apr,Gp3,A P O'Brien,Ronan Whelan,42.23,31.14,0,2,-30,100,100,100,33.33,100,100,125,86.84,745.17
260412,1655,Leopardstown,Shosholoza,Turf, ,N,9,9,17,19,1,U,c,3,131,Y,0.86,20,5,4,7,5,7,0,0,485,3,3,11.33,0,0,0,0,Apr,Gp3,Joseph Patrick O'Brien,Declan McDonogh,45.67,44.66,0,1,-30,33.33,33.33,100,33.33,100,100,86,33.33,519.32
260412,1655,Leopardstown,Victory Tip,Turf, ,N,9,9.33,34,29,1,U,g,3,131,Y,1.09,25,6,3,9,8,99,0,0,422,2,4,0,0,0,0,0,Apr,Gp3,Henry De Bromhead,W J Lee,38.73,38.78,0,1,-20,33.33,33.33,33.33,33.33,100,80,109,33.33,455.65
260412,1655,Leopardstown,South Island,Turf, ,N,9,11,34,34,1,S,c,3,131,Y,0.98,29,9,8,8,6,3,0,0,474,2,2,52.34,0,0,0,0,Apr,Gp3,Donnacha O'Brien,Gavin Ryan,37.77,23.57,0,8,-40,33.33,60,100,50,100,33.33,98,68.42,543.08
260412,1700,Wincanton,Victory Shout,Hurdle, ,Y,9,6.66,3.5,3.5,5,S,g,5,168, ,0,11,3,5,1,3,5,0,1,490,3,1,10,0,0,0,0,Apr,Hcap-Hdle,Syd Hosie,Mr P Hanlon,38.5,37.87,5,2,20,90,100,100,100,50,50,0,33.33,523.33
260412,1700,Wincanton,Ribba Hill,Hurdle, ,Y,9,11,4.5,5,5,S,g,5,168, ,0,21,5,6,5,5,6,0,0,326,1,3,0,0,0,0,0,Apr,Hcap-Hdle,Syd Hosie,Tom Bellamy,38.5,41.76,0,2,0,33.33,50,33.33,60,50,100,0,33.33,359.99
260412,1700,Wincanton,Ugo Bingo,Hurdle, ,Y,9,6.33,5,5,5,S,g,7,165, ,0,9,2,1,3,2,4,0,1,460,2,1,126.68,0,0,0,0,Apr,Hcap-Hdle,Joe Tizzard,Brendan Powell,35.85,32.26,0,4,90,70,60,100,100,50,80,0,33.33,493.33
260412,1700,Wincanton,Postponed Legacy,Hurdle, ,Y,9,5.33,6,6.5,5,D,g,5,167, ,0,6,1,2,2,1,2,0,2,480,2,1,20,0,0,0,0,Apr,Hcap-Hdle,Martin Keighley,Mr Beau Morgan,32.46,67.52,5,6,55,70,70,100,100,50,90,0,96.61,576.61
260412,1700,Wincanton,Saucats,Hurdle, ,Y,9,11.66,8.5,7.5,5,S,g,5,143, ,0,25,6,3,9,6,3,0,0,253,0,5,0,0,0,0,0,Apr,Hcap-Hdle,J Tickle,Benjamin Godfrey,17.36,32.27,0,4,50,33.33,33.33,33.33,70,33.33,50,0,93.22,346.54
260412,1700,Wincanton,Prince Rhinegold,Hurdle, ,Y,9,7.66,9,8,5,S,g,8,146, ,0,16,4,3,5,4,1,0,1,326,1,3,23.34,0,0,0,0,Apr,Hcap-Hdle,Linda Blackford,Mr Bryan Carver,5.03,50.25,0,9,50,50,33.33,50,60,33.33,100,0,100,426.66
260412,1700,Wincanton,Anthracite,Hurdle, ,Y,9,13.66,26,15,5,S,g,5,148, ,0,25,6,7,4,7,8,0,0,333,2,5,6.66,0,0,0,0,Apr,Hcap-Hdle,Neil Mulholland,Richie McLernon,43.42,38.08,0,8,-30,33.33,33.33,33.33,33.33,100,100,0,50.84,384.16
260412,1700,Wincanton,Forest Hills,Hurdle, ,Y,9,15.33,29,29,5,D,g,5,148, ,0,33,9,7,8,9,9,0,0,266,1,6,13.33,0,0,0,0,Apr,Hcap-Hdle,Carroll Gray,Ciaran Gethings,0,45.55,0,7,-30,33.33,33.33,33.33,33.33,33.33,100,0,33.33,299.98
260412,1700,Wincanton,Little Lady Lucy,Hurdle, ,Y,9,13.33,41,41,5,S,m,5,142, ,0,28,8,7,7,8,7,0,0,303,1,5,36.67,0,0,0,0,Apr,Hcap-Hdle,Neil Mulholland,Bradley Harris,43.42,54.12,3,254,-30,33.33,33.33,33.33,33.33,100,70,0,32.2,335.52
260412,1707,Down Royal,A Year Older,Chase, ,Y,18,19.33,4.33,4.5,5,D,g,8,151,Y,0,42,11,17,12,99,99,0,0,293,1,5,16.66,0,0,0,0,Apr,Hcap-Cha,Karl Thornton,Mr Ben Harvey,26.21,43.29,0,1,-30,33.33,33.33,100,33.33,33.33,60,0,33.33,326.65
260412,1707,Down Royal,Snow Punt,Chase, ,Y,18,17.66,5.5,5.5,5,D,g,9,168,Y,0,28,6,11,8,2,10,0,0,376,2,3,16.66,0,0,0,0,Apr,Hcap-Cha,Brendan Walsh,Mr P Byrnes,36.73,68.76,0,2,-10,100,60,33.33,33.33,50,100,0,33.33,409.99
260412,1707,Down Royal,Plain Or Battered,Chase, ,Y,18,13.33,6,6.5,5,D,g,9,152,Y,0,11,2,7,2,1,7,0,1,443,1,2,10,0,0,0,0,Apr,Hcap-Cha,P J Rothwell,Mr T Power Roche,24.44,30.17,0,2,5,90,33.33,100,90,80,50,0,33.33,476.66
260412,1707,Down Royal,Tell Nobody Nothin,Chase, ,Y,18,12,9.5,8.5,5,S,g,6,165,Y,0,16,3,3,3,7,8,0,0,433,1,2,16.67,0,0,0,0,Apr,Hcap-Cha,Noel Meade,Donagh Meyler,36.71,48.86,0,4,50,90,60,33.33,90,100,60,0,33.33,466.66
260412,1707,Down Royal,Hit The Frame,Chase, ,Y,18,21,9.5,9,5,D,g,7,157,Y,0,32,8,9,6,6,6,0,0,393,2,3,16.67,0,0,0,0,Apr,Hcap-Cha,J P Flavin,Darragh O'Keeffe,48.56,39.93,0,250,0,60,33.33,100,40,60,100,0,33.33,426.66
260412,1707,Down Royal,Le Grand Vert,Chase, ,Y,18,13.33,11,10,5,D,g,10,166,Y,0,20,4,2,9,3,3,0,0,360,1,2,23.34,0,0,0,0,Apr,Hcap-Cha,Noel C Kelly,Mr C P Millar,31.31,37.15,5,4,95,70,50,100,40,50,50,0,65.51,425.51
260412,1707,Down Royal,Dinoland,Chase, ,Y,18,22,9,10,5,D,g,8,165,Y,0,40,10,17,4,99,99,0,0,416,2,3,20,0,0,0,0,Apr,Hcap-Cha,W R Crawford,Danny Mullins,56.24,29.31,0,254,-30,33.33,33.33,100,100,70,80,0,33.33,449.99
260412,1707,Down Royal,Hardy Diamond,Chase, ,Y,18,9.33,11,12,5,D,m,7,168,Y,0,8,1,1,1,4,4,0,3,540,4,1,96.67,0,0,0,0,Apr,Hcap-Cha,Gordon Elliott,Jack Kennedy,40.8,43.41,0,5,115,100,90,100,50,100,100,0,33.33,573.33
260412,1707,Down Royal,Royal Time,Chase, ,Y,18,16,17,15,5,D,g,7,160,Y,0,31,7,6,10,10,9,0,0,336,1,3,3.34,0,0,0,0,Apr,Hcap-Cha,Shane Crawley,Mr E Staples,0,35.27,5,7,10,50,50,33.33,70,33.33,100,0,33.33,369.99
260412,1707,Down Royal,Sampoet,Chase, ,Y,18,15,15,15,5,D,g,9,168,Y,0,22,5,3,6,5,1,0,1,393,0,2,0,0,0,0,0,Apr,Hcap-Cha,D M Christie,Mr J H Williamson,60.98,43.06,5,11,50,50,90,33.33,70,90,60,0,101.72,495.05
260412,1707,Down Royal,Warmer Days Ahead,Chase, ,Y,18,53.33,21,19,5,S,g,7,163,Y,0,54,16,12,11,13,12,0,0,333,2,5,40,0,0,0,0,Apr,Hcap-Cha,Oliver McKiernan,Phillip Enright,42.79,25.63,0,9,-20,33.33,33.33,33.33,33.33,100,100,0,33.33,366.65
260412,1707,Down Royal,La Tene,Chase, ,Y,18,25.66,21,21,5,S,m,8,142,Y,0,48,14,12,15,99,99,0,0,246,0,6,6.66,0,0,0,0,Apr,Hcap-Cha,John Patrick Ryan,Reserve 2,16.92,0,0,3,-20,33.33,33.33,33.33,33.33,33.33,80,0,33.33,279.98
260412,1707,Down Royal,Hello Johnjoe,Chase, ,Y,18,42,21,21,5,S,m,5,153,Y,0,52,15,12,14,99,99,0,0,263,0,5,16.67,0,0,0,0,Apr,Hcap-Cha,Andrew McNamara,Reserve 1,35.64,0,0,6,-20,33.33,33.33,33.33,33.33,50,80,0,33.33,296.65
